st pl ch r c p0 p1 p2 p3
0 2 6 6 26 613.234 109.369 0.038 -1.236
0 2 6 6 27 611.012 111.021 0.037 -1.286
0 2 6 6 28 607.031 110.100 0.037 -1.298
0 2 6 6 29 604.331 113.329 0.036 -1.236
0 2 6 6 30 617.664 113.628 0.037 -1.247
0 2 6 6 31 620.478 110.652 0.038 -1.286
0 2 6 6 32 609.683 104.693 0.039 -1.374
0 2 6 6 33 610.855 104.101 0.039 -1.375
0 2 6 6 34 610.895 108.194 0.038 -1.285
0 2 6 6 35 611.612 109.025 0.037 -1.280
0 2 6 6 36 613.344 113.768 0.036 -1.218
0 2 6 6 37 614.921 114.855 0.036 -1.216
0 2 6 6 38 615.152 115.152 0.036 -1.226
0 2 6 6 39 617.923 113.967 0.036 -1.229
0 2 6 6 40 625.725 113.555 0.036 -1.275
0 2 6 6 41 627.106 111.988 0.036 -1.307
0 2 6 6 42 615.181 111.664 0.036 -1.286
0 2 6 6 43 614.513 112.476 0.035 -1.212
0 2 6 6 44 613.942 112.651 0.035 -1.248
0 2 6 6 45 613.175 114.213 0.034 -1.248
0 2 6 6 46 606.372 110.403 0.036 -1.377
0 2 6 6 47 601.858 115.542 0.034 -1.239
0 2 6 6 48 611.659 111.140 0.034 -1.245
0 2 6 6 49 610.183 115.641 0.033 -1.200
0 2 6 6 50 603.665 114.114 0.034 -1.233
0 2 6 6 51 617.523 101.251 0.034 -1.355
0 2 6 7 0 616.363 106.531 0.036 -1.329
0 2 6 7 1 610.215 113.380 0.037 -1.277
0 2 6 7 2 616.626 111.269 0.038 -1.365
0 2 6 7 3 613.265 115.579 0.037 -1.310
0 2 6 7 4 608.992 119.101 0.036 -1.168
0 2 6 7 5 611.970 116.496 0.037 -1.227
0 2 6 7 6 604.537 112.609 0.037 -1.287
0 2 6 7 7 604.068 113.325 0.037 -1.342
0 2 6 7 8 615.116 109.951 0.038 -1.352
0 2 6 7 9 613.689 114.048 0.037 -1.245
0 2 6 7 10 621.291 111.727 0.038 -1.267
0 2 6 7 11 620.271 115.418 0.036 -1.176
0 2 6 7 12 625.779 112.674 0.037 -1.257
0 2 6 7 13 628.575 113.548 0.037 -1.234
0 2 6 7 14 610.022 114.230 0.037 -1.304
0 2 6 7 15 605.522 118.257 0.036 -1.240
0 2 6 7 16 602.054 118.524 0.036 -1.254
0 2 6 7 17 605.557 115.732 0.036 -1.185
0 2 6 7 18 623.277 106.943 0.039 -1.350
0 2 6 7 19 623.471 107.570 0.038 -1.269
0 2 6 7 20 617.927 111.028 0.038 -1.348
0 2 6 7 21 619.854 110.121 0.038 -1.325
0 2 6 7 22 610.127 113.689 0.037 -1.293
0 2 6 7 23 613.513 111.821 0.038 -1.258
