st pl ch r c p0 p1 p2 p3
0 0 0 8 28 509.323 320.973 0.034 -1.489
0 0 0 8 29 508.080 324.006 0.033 -1.529
0 0 0 8 30 511.852 321.801 0.034 -1.386
0 0 0 8 31 519.004 316.112 0.034 -1.401
0 0 0 8 32 495.270 329.362 0.032 -1.452
0 0 0 8 33 513.711 312.618 0.035 -1.547
0 0 0 8 34 506.867 332.042 0.033 -1.352
0 0 0 8 35 510.742 330.057 0.032 -1.402
0 0 0 8 36 502.233 321.304 0.033 -1.555
0 0 0 8 37 515.010 311.324 0.035 -1.573
0 0 0 8 38 503.393 319.536 0.033 -1.628
0 0 0 8 39 507.372 317.403 0.033 -1.590
0 0 0 8 40 498.130 317.201 0.033 -1.627
0 0 0 8 41 502.978 315.302 0.034 -1.572
0 0 0 8 42 513.132 327.453 0.032 -1.299
0 0 0 8 43 517.985 324.215 0.033 -1.372
0 0 0 8 44 496.710 326.267 0.033 -1.462
0 0 0 8 45 506.708 317.843 0.033 -1.531
0 0 0 8 46 499.744 331.235 0.032 -1.424
0 0 0 8 47 511.538 320.783 0.033 -1.467
0 0 0 8 48 504.602 321.115 0.033 -1.504
0 0 0 8 49 512.516 316.597 0.033 -1.499
0 0 0 8 50 500.173 329.974 0.031 -1.470
0 0 0 8 51 486.873 350.780 0.025 -1.325
0 0 0 9 0 521.345 320.439 0.035 -1.793
0 0 0 9 1 508.545 341.174 0.035 -1.579
0 0 0 9 2 519.210 315.846 0.039 -1.904
0 0 0 9 3 510.514 329.877 0.036 -1.774
0 0 0 9 4 517.387 317.310 0.039 -1.876
0 0 0 9 5 516.975 321.905 0.038 -1.809
0 0 0 9 6 515.502 335.102 0.036 -1.668
0 0 0 9 7 511.506 344.697 0.035 -1.483
0 0 0 9 8 523.308 312.143 0.040 -1.960
0 0 0 9 9 517.915 323.509 0.037 -1.833
0 0 0 9 10 523.419 314.336 0.039 -1.900
0 0 0 9 11 521.575 321.512 0.038 -1.741
0 0 0 9 12 531.207 312.638 0.040 -1.781
0 0 0 9 13 518.682 332.418 0.037 -1.558
0 0 0 9 14 523.937 315.639 0.040 -1.864
0 0 0 9 15 517.442 327.866 0.038 -1.679
0 0 0 9 16 518.582 325.789 0.038 -1.794
0 0 0 9 17 515.632 334.532 0.037 -1.622
0 0 0 9 18 523.837 321.737 0.039 -1.808
0 0 0 9 19 513.042 337.868 0.036 -1.586
0 0 0 9 20 524.643 312.387 0.040 -1.906
