st pl ch r c p0 p1 p2 p3
1 1 0 8 48 427.995 23.418 11.095 -194.264
1 1 0 8 49 531.530 3885.384 0.002 -0.082
1 1 0 8 50 318.089 2947.375 0.002 -0.016
1 1 0 8 51 242.362 506.064 0.003 0.264
1 1 0 9 0 -7.300 418.076 0.224 7.972
1 1 0 9 1 635.208 2314.078 0.002 -0.167
1 1 0 9 2 310.747 2032.384 0.003 -0.040
1 1 0 9 3 344.601 1980.582 0.002 -0.041
1 1 0 9 4 304.361 824.009 0.003 -0.045
1 1 0 9 5 513.282 -204.635 0.265 6.632
1 1 0 9 6 283.698 1712.325 0.003 -0.015
1 1 0 9 7 468.593 1865.236 0.003 -0.124
1 1 0 9 8 364.914 1992.465 0.002 -0.043
1 1 0 9 9 438.941 2813.173 0.003 -0.086
1 1 0 9 10 438.720 1414.396 0.003 -0.093
1 1 0 9 11 229.388 1706.453 0.005 -0.015
1 1 0 9 12 365.501 2254.473 0.003 -0.057
1 1 0 9 13 -448.763 1118.727 0.015 0.655
1 1 0 9 14 600.157 2717.709 0.002 -0.115
1 1 0 9 15 -488.985 846.639 1.086 -10.359
1 1 0 9 16 533.742 2005.150 0.002 -0.124
1 1 0 9 17 360.117 1981.650 0.003 -0.076
1 1 0 9 18 542.640 908.622 0.003 -0.315
1 1 0 9 19 -1082.445 1518.644 0.019 1.341
1 1 0 9 20 318.578 2623.541 0.002 -0.007
1 1 0 9 21 372.708 3475.095 0.002 -0.034
1 1 0 9 22 4223.988 3862.585 0.102 -5.190
1 1 0 9 23 471.145 3191.280 0.002 -0.058
1 1 0 9 24 115.754 881.152 0.009 0.079
1 1 0 9 25 332.135 1870.015 0.002 -0.031
1 1 0 9 26 -3162.554 3630.304 0.061 1.131
1 1 0 9 27 521.470 3356.910 0.002 -0.071
1 1 0 9 28 494.138 652.375 0.003 -0.244
1 1 0 9 29 2171.282 2906.733 0.004 -0.798
1 1 0 9 30 -146.465 812.342 0.016 0.460
1 1 0 9 31 294.423 1373.192 0.001 0.045
1 1 0 9 32 295.520 1493.664 0.003 -0.005
1 1 0 9 33 520.540 2152.258 0.002 -0.107
