st pl ch r c p0 p1 p2 p3
1 1 0 8 10 625.655 288.460 0.047 -1.913
1 1 0 8 11 658.225 256.359 0.052 -2.347
1 1 0 8 12 626.518 291.131 0.044 -1.926
1 1 0 8 13 633.288 287.562 0.045 -1.875
1 1 0 8 14 607.018 297.320 0.047 -2.038
1 1 0 8 15 587.259 322.794 0.041 -1.674
1 1 0 8 16 593.149 314.814 0.043 -1.811
1 1 0 8 17 578.543 330.512 0.039 -1.594
1 1 0 8 18 614.897 280.082 0.047 -2.142
1 1 0 8 19 598.856 296.649 0.048 -2.184
1 1 0 8 20 639.844 273.204 0.047 -2.007
1 1 0 8 21 640.179 271.326 0.052 -2.224
1 1 0 8 22 632.719 276.516 0.051 -2.085
1 1 0 8 23 611.992 297.968 0.048 -2.017
1 1 0 8 24 617.756 277.402 0.050 -2.144
1 1 0 8 25 597.426 298.036 0.047 -2.022
1 1 0 8 26 603.102 302.089 0.043 -1.748
1 1 0 8 27 635.509 267.528 0.049 -2.137
1 1 0 8 28 601.798 301.485 0.043 -1.767
1 1 0 8 29 610.637 290.001 0.044 -1.960
1 1 0 8 30 616.780 284.005 0.047 -1.919
1 1 0 8 31 611.025 292.741 0.045 -1.808
1 1 0 8 32 617.000 275.921 0.051 -2.233
1 1 0 8 33 599.033 298.012 0.045 -1.915
1 1 0 8 34 609.471 293.398 0.048 -2.051
1 1 0 8 35 602.338 304.831 0.046 -1.941
1 1 0 8 36 624.101 278.119 0.049 -1.973
1 1 0 8 37 632.436 275.211 0.049 -2.026
1 1 0 8 38 594.457 309.839 0.041 -1.774
1 1 0 8 39 621.393 280.651 0.046 -2.038
1 1 0 8 40 587.788 291.581 0.047 -2.086
1 1 0 8 41 585.778 297.463 0.041 -1.855
1 1 0 8 42 606.546 300.075 0.044 -1.817
1 1 0 8 43 580.823 327.069 0.041 -1.643
1 1 0 8 44 612.238 293.742 0.044 -1.831
1 1 0 8 45 630.476 271.903 0.050 -2.224
1 1 0 8 46 649.652 267.055 0.047 -1.922
1 1 0 8 47 629.893 287.497 0.047 -1.940
1 1 0 8 48 641.264 267.673 0.049 -2.083
1 1 0 8 49 612.547 300.628 0.046 -1.911
1 1 0 8 50 625.088 283.978 0.046 -1.945
1 1 0 8 51 619.292 294.342 0.035 -1.717
1 1 0 9 0 667.056 249.782 0.051 -2.898
1 1 0 9 1 603.703 337.993 0.044 -1.887
1 1 0 9 2 605.278 323.327 0.050 -2.235
1 1 0 9 3 608.345 329.524 0.050 -2.237
1 1 0 9 4 613.007 295.435 0.053 -2.536
1 1 0 9 5 582.967 334.359 0.053 -2.395
1 1 0 9 6 600.096 331.530 0.047 -2.082
1 1 0 9 7 605.151 330.398 0.051 -2.092
1 1 0 9 8 612.636 306.212 0.051 -2.314
1 1 0 9 9 622.510 302.253 0.058 -2.417
1 1 0 9 10 628.211 303.222 0.057 -2.483
1 1 0 9 11 619.230 320.847 0.051 -2.033
1 1 0 9 12 604.703 331.438 0.047 -1.943
1 1 0 9 13 601.113 345.214 0.045 -1.716
1 1 0 9 14 619.983 307.029 0.048 -1.985
