st pl ch r c p0 p1 p2 p3
1 1 0 5 48 360.931 1770.201 0.005 -0.096
1 1 0 5 49 458.348 2558.201 0.003 -0.098
1 1 0 5 50 356.511 1374.037 0.006 -0.102
1 1 0 5 51 -1215.481 1795.090 0.063 -0.264
1 1 0 6 0 435.419 76.535 0.131 -4.471
1 1 0 6 1 485.591 83.704 0.214 -7.208
1 1 0 6 2 439.066 2596.739 0.004 -0.113
1 1 0 6 3 479.412 2663.658 0.004 -0.145
1 1 0 6 4 435.592 74.118 0.202 -6.688
1 1 0 6 5 446.246 74.800 0.232 -7.739
1 1 0 6 6 397.856 134.894 0.042 -1.406
1 1 0 6 7 474.683 88.870 0.215 -7.086
1 1 0 6 8 448.795 51.304 0.302 -10.215
1 1 0 6 9 442.944 53.282 0.247 -8.409
1 1 0 6 10 39.923 442.627 0.067 -1.092
1 1 0 6 11 425.516 59.079 0.198 -6.790
1 1 0 6 12 418.234 87.633 0.163 -5.073
1 1 0 6 13 482.257 89.678 0.202 -6.746
1 1 0 6 14 478.829 70.190 0.223 -7.485
1 1 0 6 15 608.503 2287.240 0.005 -0.225
1 1 0 6 16 462.089 74.596 0.205 -6.809
1 1 0 6 17 471.643 3742.196 0.003 -0.091
1 1 0 6 18 492.874 49.314 0.312 -10.500
1 1 0 6 19 480.801 82.016 0.209 -6.965
1 1 0 6 20 435.567 59.130 0.262 -8.803
1 1 0 6 21 427.254 51.936 0.270 -9.276
1 1 0 6 22 479.060 57.040 0.222 -7.434
1 1 0 6 23 253.007 495.283 0.015 -0.053
1 1 0 6 24 430.783 40.569 0.276 -9.588
1 1 0 6 25 445.798 77.064 0.150 -5.193
1 1 0 6 26 488.356 85.172 0.154 -5.055
1 1 0 6 27 508.313 91.201 0.168 -5.562
1 1 0 6 28 310.108 2594.820 0.003 -0.044
1 1 0 6 29 419.852 65.345 0.196 -6.515
1 1 0 6 30 183.329 292.924 0.074 -1.482
1 1 0 6 31 407.834 47.080 0.302 -10.254
1 1 0 6 32 430.180 405.098 0.024 -0.668
1 1 0 6 33 477.152 72.730 0.271 -9.091
1 1 0 6 34 458.215 1870.347 0.005 -0.142
1 1 0 6 35 501.739 3188.827 0.003 -0.095
1 1 0 6 36 406.866 59.465 0.203 -6.702
1 1 0 6 37 410.327 74.127 0.202 -6.665
1 1 0 6 38 453.657 3489.789 0.003 -0.083
1 1 0 6 39 489.036 97.368 0.200 -6.589
1 1 0 6 40 464.864 72.736 0.216 -7.180
1 1 0 6 41 685.506 2572.195 0.005 -0.231
1 1 0 6 42 513.439 2509.343 0.004 -0.135
1 1 0 6 43 575.510 3284.170 0.004 -0.133
1 1 0 6 44 360.959 1505.063 0.006 -0.117
1 1 0 6 45 462.553 80.634 0.233 -7.791
1 1 0 6 46 494.600 62.926 0.283 -9.478
1 1 0 6 47 489.964 1814.495 0.006 -0.194
1 1 0 6 48 400.123 3360.923 0.002 -0.047
1 1 0 6 49 484.409 75.291 0.234 -7.807
1 1 0 6 50 498.472 82.102 0.174 -5.763
1 1 0 6 51 470.405 89.113 0.131 -4.416
1 1 0 7 0 318.017 2670.738 0.003 -0.032
1 1 0 7 1 451.363 83.347 0.165 -5.323
1 1 0 7 2 353.318 1756.405 0.005 -0.115
1 1 0 7 3 348.618 1217.132 0.007 -0.180
1 1 0 7 4 482.592 79.973 0.161 -5.380
1 1 0 7 5 362.790 2359.196 0.004 -0.088
1 1 0 7 6 384.337 150.761 0.083 -2.336
1 1 0 7 7 -1709.267 2258.387 0.067 -0.306
1 1 0 7 8 436.362 100.204 0.132 -4.154
1 1 0 7 9 429.170 33.825 0.415 -14.222
1 1 0 7 10 173.585 231.568 1025940.128 29050.758
1 1 0 7 11 382.750 80.678 0.107 -3.450
1 1 0 7 12 45.902 439.715 0.057 -0.540
1 1 0 7 13 457.570 63.453 0.232 -7.787
1 1 0 7 14 -1921.383 2457.379 0.069 -0.270
1 1 0 7 15 453.609 81.061 0.179 -5.775
1 1 0 7 16 501.756 71.254 0.231 -7.662
1 1 0 7 17 471.068 71.551 0.209 -6.963
1 1 0 7 18 423.927 2617.665 0.003 -0.061
1 1 0 7 19 467.173 81.500 0.154 -4.906
1 1 0 7 20 430.665 64.480 0.201 -6.570
1 1 0 7 21 404.269 2292.949 0.004 -0.107
1 1 0 7 22 507.175 63.954 0.233 -7.838
1 1 0 7 23 -402.950 927.014 0.096 -1.508
1 1 0 7 24 244.017 777.122 0.008 -0.026
1 1 0 7 25 -522.259 963.019 0.407 -11.142
1 1 0 7 26 481.995 48.815 0.208 -6.959
1 1 0 7 27 376.305 661.426 0.006 -0.080
1 1 0 7 28 438.740 46.775 0.266 -9.062
1 1 0 7 29 431.963 51.259 0.234 -7.968
1 1 0 7 30 406.409 63.806 0.148 -4.955
1 1 0 7 31 372.105 63.877 0.237 -7.760
1 1 0 7 32 443.551 440.617 0.023 -0.571
1 1 0 7 33 407.597 1257.205 0.008 -0.170
1 1 0 7 34 480.867 63.735 0.201 -6.713
1 1 0 7 35 456.121 75.458 0.190 -6.167
1 1 0 7 36 423.999 53.199 0.256 -8.504
1 1 0 7 37 113.713 553.807 0.012 0.149
1 1 0 7 38 456.484 76.562 0.196 -6.493
1 1 0 7 39 358.234 1923.887 0.004 -0.095
1 1 0 7 40 477.386 76.914 0.198 -6.418
1 1 0 7 41 444.233 73.320 0.211 -6.895
1 1 0 7 42 505.827 70.325 0.224 -7.446
1 1 0 7 43 497.605 87.368 0.154 -5.034
1 1 0 7 44 379.866 2748.323 0.003 -0.072
1 1 0 7 45 466.966 159.460 0.062 -2.162
1 1 0 7 46 419.921 1693.069 0.005 -0.127
1 1 0 7 47 1012.097 786.299 0.018 -1.346
1 1 0 7 48 507.254 2115.420 0.004 -0.148
1 1 0 7 49 3238.552 3244.931 0.011 -1.617
1 1 0 7 50 518.903 74.601 0.147 -4.947
1 1 0 7 51 318.549 1492.576 0.005 -0.045
1 1 0 8 0 473.128 41.025 0.294 -10.291
1 1 0 8 1 476.846 85.129 0.187 -6.053
1 1 0 8 2 433.061 84.690 0.159 -5.141
1 1 0 8 3 430.747 59.739 0.235 -7.875
1 1 0 8 4 459.046 72.308 0.192 -6.503
1 1 0 8 5 402.422 118.336 0.128 -3.888
1 1 0 8 6 413.596 37.218 0.207 -7.067
1 1 0 8 7 454.965 48.408 0.232 -8.195
1 1 0 8 8 410.581 119.532 0.101 -3.083
1 1 0 8 9 459.208 67.422 0.228 -7.645
1 1 0 8 10 419.850 72.787 0.203 -6.680
1 1 0 8 11 408.376 82.884 0.184 -5.895
1 1 0 8 12 474.102 69.072 0.205 -6.802
1 1 0 8 13 466.332 69.306 0.204 -6.734
1 1 0 8 14 451.546 77.158 0.129 -4.189
1 1 0 8 15 446.570 53.271 0.224 -7.575
1 1 0 8 16 483.508 2383.476 0.004 -0.125
1 1 0 8 17 420.353 88.183 0.147 -4.716
1 1 0 8 18 34.148 442.952 0.133 -2.664
1 1 0 8 19 496.248 69.840 0.201 -6.716
1 1 0 8 20 316.696 1189.338 0.007 -0.118
1 1 0 8 21 428.624 83.438 0.162 -5.331
1 1 0 8 22 512.733 76.475 0.215 -7.049
1 1 0 8 23 488.430 69.044 0.167 -5.560
1 1 0 8 24 443.705 54.155 0.224 -7.612
1 1 0 8 25 351.908 150.965 0.108 -2.991
1 1 0 8 26 487.468 17.447 0.586 -20.172
1 1 0 8 27 491.816 46.968 0.241 -8.186
1 1 0 8 28 301.701 473.997 0.007 0.042
1 1 0 8 29 451.048 50.603 0.228 -7.672
1 1 0 8 30 431.700 55.766 0.205 -6.950
1 1 0 8 31 416.622 70.995 0.201 -6.566
1 1 0 8 32 482.195 106.092 0.138 -4.298
1 1 0 8 33 370.539 1391.766 0.006 -0.116
