st pl ch r c p0 p1 p2 p3
0 1 0 6 51 113.571 497.584 0.072 -1.464
0 1 0 7 0 470.004 296.846 0.027 -1.059
0 1 0 7 1 442.736 71.806 0.253 -8.314
0 1 0 7 2 510.192 3636.151 0.002 -0.091
0 1 0 7 3 883.327 2902.938 0.003 -0.256
0 1 0 7 4 466.145 83.186 0.222 -7.209
0 1 0 7 5 454.168 58.101 0.377 -12.201
0 1 0 7 6 429.383 61.314 0.289 -9.503
0 1 0 7 7 437.513 62.346 0.309 -10.168
0 1 0 7 8 419.319 119.820 0.151 -4.636
0 1 0 7 9 883.850 2722.412 0.004 -0.293
0 1 0 7 10 2567.695 2225.312 0.043 -3.091
0 1 0 7 11 721.058 3440.794 0.003 -0.158
0 1 0 7 12 425.962 1637.454 0.007 -0.213
0 1 0 7 13 442.357 69.189 0.244 -8.117
0 1 0 7 14 504.946 1376.794 0.010 -0.335
0 1 0 7 15 3000.217 3447.117 0.007 -1.144
0 1 0 7 16 941.050 2816.369 0.003 -0.256
0 1 0 7 17 482.471 103.392 0.160 -5.247
0 1 0 7 18 397.556 1830.824 0.006 -0.183
0 1 0 7 19 344.792 1869.739 0.006 -0.161
0 1 0 7 20 2757.204 3149.430 0.008 -1.158
0 1 0 7 21 2513.717 3103.838 0.006 -0.996
0 1 0 7 22 479.371 2184.352 0.006 -0.191
0 1 0 7 23 568.575 2150.164 0.006 -0.250
0 1 0 7 24 1322.631 3098.155 0.004 -0.402
0 1 0 7 25 466.373 2168.951 0.006 -0.190
0 1 0 7 26 1935.515 2687.452 0.006 -0.802
0 1 0 7 27 1261.370 2966.340 0.004 -0.392
0 1 0 7 28 1367.238 2601.398 0.004 -0.503
0 1 0 7 29 1409.512 2863.821 0.003 -0.447
0 1 0 7 30 1249.836 2769.293 0.004 -0.416
0 1 0 7 31 2489.918 2874.689 0.008 -1.128
0 1 0 7 32 467.572 1395.622 0.009 -0.275
0 1 0 7 33 390.840 1438.062 0.008 -0.217
0 1 0 7 34 5412.418 5037.648 0.047 -3.687
0 1 0 7 35 508.464 1647.506 0.008 -0.278
0 1 0 7 36 1096.794 2735.106 0.004 -0.368
0 1 0 7 37 1278.112 2900.578 0.004 -0.415
0 1 0 7 38 956.325 2339.244 0.005 -0.368
0 1 0 7 39 377.676 612.509 0.022 -0.566
0 1 0 7 40 3725.109 3543.615 0.021 -2.223
0 1 0 7 41 533.104 3172.254 0.002 -0.101
0 1 0 7 42 3317.729 3475.172 0.008 -1.438
0 1 0 7 43 860.706 2759.380 0.004 -0.288
0 1 0 7 44 424.820 1244.453 0.010 -0.277
0 1 0 7 45 449.324 102.782 0.166 -5.243
0 1 0 7 46 487.310 61.388 0.292 -9.522
0 1 0 7 47 440.574 80.027 0.207 -6.695
0 1 0 7 48 423.332 1767.272 0.006 -0.200
0 1 0 7 49 291.725 2787.615 0.004 -0.081
0 1 0 7 50 1191.084 2745.048 0.003 -0.376
0 1 0 7 51 252.364 741.127 0.004 0.149
0 1 0 8 0 222.514 981.304 0.007 -0.026
0 1 0 8 1 414.545 1608.409 0.007 -0.212
0 1 0 8 2 388.642 1967.623 0.006 -0.160
0 1 0 8 3 461.179 73.450 0.259 -8.425
0 1 0 8 4 440.013 66.496 0.281 -9.245
0 1 0 8 5 452.971 89.998 0.216 -7.036
0 1 0 8 6 445.103 1632.403 0.008 -0.236
0 1 0 8 7 472.417 73.894 0.234 -7.619
0 1 0 8 8 405.708 1402.347 0.010 -0.275
0 1 0 8 9 528.648 2208.201 0.006 -0.214
0 1 0 8 10 447.018 1897.565 0.006 -0.184
0 1 0 8 11 -1452.834 2031.722 0.072 -0.571
0 1 0 8 12 1030.595 2790.270 0.004 -0.316
0 1 0 8 13 938.035 2784.304 0.004 -0.305
0 1 0 8 14 1496.356 2396.825 0.005 -0.617
0 1 0 8 15 379.795 1240.447 0.010 -0.251
0 1 0 8 16 434.344 1253.549 0.011 -0.289
0 1 0 8 17 1324.873 2837.431 0.004 -0.412
0 1 0 8 18 257.599 1978.056 0.007 -0.146
0 1 0 8 19 355.879 1426.570 0.009 -0.246
0 1 0 8 20 293.088 322.873 0.075 -1.743
0 1 0 8 21 588.612 2020.797 0.006 -0.254
0 1 0 8 22 661.717 2232.900 0.006 -0.260
0 1 0 8 23 617.832 2188.540 0.005 -0.227
0 1 0 8 24 448.805 81.630 0.222 -7.166
0 1 0 8 25 282.253 1619.752 0.008 -0.163
0 1 0 8 26 1957.920 2780.130 0.006 -0.770
0 1 0 8 27 2182.693 2683.000 0.007 -0.962
0 1 0 8 28 423.513 1425.431 0.009 -0.247
0 1 0 8 29 1299.532 2416.913 0.004 -0.491
0 1 0 8 30 928.482 2857.331 0.003 -0.249
0 1 0 8 31 3007.441 3636.396 0.005 -1.034
0 1 0 8 32 453.820 1308.921 0.010 -0.281
0 1 0 8 33 480.991 101.021 0.163 -5.136
0 1 0 8 34 2666.661 2997.736 0.008 -1.179
0 1 0 8 35 492.554 2467.571 0.005 -0.170
0 1 0 8 36 436.938 69.664 0.259 -8.413
0 1 0 8 37 432.421 79.981 0.230 -7.393
0 1 0 8 38 943.577 2685.989 0.004 -0.285
0 1 0 8 39 3843.974 3728.235 0.016 -1.979
0 1 0 8 40 1330.713 2348.249 0.005 -0.538
0 1 0 8 41 470.594 70.690 0.237 -7.596
0 1 0 8 42 933.275 2367.143 0.005 -0.369
0 1 0 8 43 442.894 51.982 0.387 -12.873
0 1 0 8 44 550.935 1716.404 0.008 -0.291
0 1 0 8 45 476.532 84.036 0.183 -5.953
0 1 0 8 46 444.803 129.039 0.136 -4.107
0 1 0 8 47 477.854 52.576 0.387 -12.840
0 1 0 8 48 425.370 2570.853 0.004 -0.133
0 1 0 8 49 376.601 2378.543 0.004 -0.106
0 1 0 8 50 584.359 1895.968 0.006 -0.254
0 1 0 8 51 255.890 1550.423 0.003 0.022
0 1 0 9 0 263.713 1970.555 0.006 -0.115
0 1 0 9 1 459.252 116.256 0.164 -5.402
0 1 0 9 2 1335.001 3498.433 0.004 -0.376
0 1 0 9 3 533.938 3514.564 0.005 -0.172
0 1 0 9 4 430.318 1952.182 0.007 -0.232
0 1 0 9 5 428.560 219.128 0.086 -2.716
0 1 0 9 6 949.110 3855.440 0.003 -0.232
0 1 0 9 7 1479.649 3325.300 0.004 -0.457
0 1 0 9 8 450.303 1939.006 0.008 -0.256
0 1 0 9 9 4975.617 4898.453 0.019 -2.168
0 1 0 9 10 491.725 75.967 0.279 -9.351
0 1 0 9 11 481.938 112.641 0.195 -6.314
0 1 0 9 12 2502.193 3838.937 0.003 -0.693
0 1 0 9 13 4510.155 4547.493 0.015 -1.903
0 1 0 9 14 479.434 110.842 0.182 -5.888
0 1 0 9 15 3735.885 3395.661 0.053 -3.646
0 1 0 9 16 715.991 1706.757 0.011 -0.473
0 1 0 9 17 539.267 1292.307 0.013 -0.434
0 1 0 9 18 977.296 3432.777 0.003 -0.267
0 1 0 9 19 3560.883 3965.942 0.009 -1.353
0 1 0 9 20 3703.632 3957.666 0.010 -1.473
0 1 0 9 21 453.781 2918.874 0.005 -0.171
0 1 0 9 22 1296.406 3214.351 0.004 -0.391
0 1 0 9 23 576.569 2160.670 0.008 -0.296
0 1 0 9 24 417.650 180.363 0.093 -2.879
0 1 0 9 25 7307.229 6942.892 0.080 -5.181
0 1 0 9 26 5963.420 5647.668 0.045 -3.572
0 1 0 9 27 3151.526 2899.406 0.034 -2.644
