st pl ch r c slope pedestal max
0 0 0 9 25 10.019 62.065 841.000
0 0 0 9 26 9.924 46.210 841.000
0 0 0 9 27 10.297 52.380 846.000
0 0 0 9 28 9.955 65.156 851.000
0 0 0 9 29 10.880 88.100 858.000
0 0 0 9 30 10.488 96.803 855.000
0 0 0 9 31 9.954 81.726 858.000
0 0 0 9 32 9.860 66.252 845.000
0 0 0 9 33 10.566 71.059 852.000
0 0 0 9 34 10.516 100.377 860.000
0 0 0 9 35 10.678 113.412 865.000
0 0 0 9 36 9.551 59.230 845.000
0 0 0 9 37 9.917 63.350 851.000
0 0 0 9 38 9.604 56.618 844.000
0 0 0 9 39 9.899 64.531 850.000
0 0 0 9 40 10.302 63.591 840.000
0 0 0 9 41 10.370 42.203 844.000
0 0 0 9 42 9.915 106.542 861.000
0 0 0 9 43 10.292 117.505 866.000
0 0 0 9 44 10.042 78.920 844.000
0 0 0 9 45 10.432 85.260 850.000
0 0 0 9 46 9.900 91.099 852.000
0 0 0 9 47 9.905 95.841 856.000
0 0 0 9 48 10.168 59.281 846.000
0 0 0 9 49 10.109 99.823 855.000
0 0 0 9 50 9.862 75.644 850.000
0 0 0 9 51 9.060 44.925 846.000
0 0 0 10 0 8.410 49.550 826.000
0 0 0 10 1 9.158 44.760 840.000
0 0 0 10 2 8.845 50.347 823.000
0 0 0 10 3 9.365 28.382 832.000
0 0 0 10 4 9.181 65.112 824.000
0 0 0 10 5 9.290 26.739 830.000
0 0 0 10 6 9.345 62.311 840.000
0 0 0 10 7 9.876 56.275 851.000
0 0 0 10 8 9.115 46.097 825.000
0 0 0 10 9 9.529 30.002 833.000
0 0 0 10 10 9.116 49.167 826.000
0 0 0 10 11 9.710 48.173 837.000
0 0 0 10 12 9.557 86.603 835.000
0 0 0 10 13 9.639 68.799 843.000
0 0 0 10 14 9.344 54.723 829.000
0 0 0 10 15 9.672 64.772 838.000
0 0 0 10 16 9.255 56.261 833.000
0 0 0 10 17 9.758 60.375 844.000
0 0 0 10 18 9.482 81.951 838.000
0 0 0 10 19 9.521 62.702 844.000
0 0 0 10 20 8.617 64.042 825.000
0 0 0 10 21 9.636 41.037 835.000
0 0 0 10 22 9.274 79.736 829.000
0 0 0 10 23 9.987 46.852 839.000
0 0 0 10 24 8.967 75.717 816.000
0 0 0 10 25 9.839 35.445 826.000
0 0 0 10 26 8.932 82.406 822.000
0 0 0 10 27 9.551 85.947 833.000
0 0 0 10 28 9.309 86.938 835.000
0 0 0 10 29 9.352 70.976 841.000
0 0 0 10 30 9.323 112.998 839.000
0 0 0 10 31 9.900 87.627 846.000
0 0 0 10 32 8.961 88.636 828.000
0 0 0 10 33 10.025 80.978 839.000
0 0 0 10 34 9.249 121.162 842.000
0 0 0 10 35 9.611 86.974 850.000
0 0 0 10 36 8.911 79.402 828.000
0 0 0 10 37 9.302 66.744 837.000
0 0 0 10 38 8.997 85.619 828.000
0 0 0 10 39 9.295 65.502 835.000
0 0 0 10 40 9.411 74.304 821.000
0 0 0 10 41 9.433 62.371 829.000
0 0 0 10 42 9.085 113.108 844.000
0 0 0 10 43 9.554 95.991 852.000
0 0 0 10 44 9.139 91.012 827.000
0 0 0 10 45 9.451 80.733 836.000
0 0 0 10 46 8.968 97.187 834.000
0 0 0 10 47 9.523 63.971 842.000
0 0 0 10 48 8.892 94.183 828.000
0 0 0 10 49 9.799 86.175 841.000
0 0 0 10 50 9.224 105.507 834.000
0 0 0 10 51 8.921 49.875 835.000
0 0 0 11 0 8.127 46.781 818.000
0 0 0 11 1 8.737 64.139 828.000
0 0 0 11 2 8.972 38.970 817.000
0 0 0 11 3 8.786 53.819 819.000
0 0 0 11 4 9.200 39.575 816.000
0 0 0 11 5 9.156 54.939 819.000
0 0 0 11 6 9.415 78.581 837.000
0 0 0 11 7 9.326 92.101 838.000
0 0 0 11 8 9.266 40.034 820.000
0 0 0 11 9 8.872 36.260 819.000
0 0 0 11 10 8.925 60.593 820.000
0 0 0 11 11 8.864 83.778 824.000
0 0 0 11 12 9.303 75.606 829.000
0 0 0 11 13 8.995 100.002 831.000
0 0 0 11 14 9.328 58.269 823.000
0 0 0 11 15 8.919 70.330 824.000
0 0 0 11 16 9.257 50.051 828.000
0 0 0 11 17 9.125 77.931 831.000
0 0 0 11 18 9.380 54.556 831.000
0 0 0 11 19 9.082 80.021 832.000
0 0 0 11 20 9.337 39.514 820.000
0 0 0 11 21 8.954 64.802 823.000
0 0 0 11 22 9.356 75.939 824.000
0 0 0 11 23 9.258 66.038 825.000
0 0 0 11 24 9.050 67.974 810.000
0 0 0 11 25 9.111 65.559 813.000
0 0 0 11 26 9.182 82.527 818.000
0 0 0 11 27 8.975 82.715 819.000
0 0 0 11 28 9.332 101.072 829.000
